-1.033161080972687385e-02,1.062002645988269478e+01,1.384999999903019983e+06,-1.936429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-1.864509172757276845e-02,1.077751644209308779e+01,1.377499999903019983e+06,-1.928929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-1.245552233882159243e-02,1.805537291496801799e+01,1.384999999903019983e+06,-1.928929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-6.944534063545379499e-03,1.748034213580979213e+01,1.392499999903019983e+06,-1.928929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-2.024602900384345205e-02,1.325849332743746345e+01,1.377499999903019983e+06,-1.921429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-1.700014611440539558e-02,1.819161496318508853e+01,1.384999999903019983e+06,-1.921429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-1.090966438557418317e-02,2.088665216066084440e+01,1.392499999903019983e+06,-1.921429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-7.266082942766330377e-03,1.758784831973383689e+01,1.399999999903019983e+06,-1.921429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-1.913700147373670335e-02,1.386062480598405955e+01,1.377499999903019983e+06,-1.913929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-1.650252872712328067e-02,1.849456514612506908e+01,1.384999999903019983e+06,-1.913929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-9.832894328548280605e-03,2.161040104116437988e+01,1.392499999903019983e+06,-1.913929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-4.364421837345325295e-03,1.759069964635136785e+01,1.399999999903019983e+06,-1.913929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.229153121003298543e-02,1.652053961837498264e+01,1.407499999903019983e+06,-1.913929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-8.013196875052280843e-03,1.291103917197000328e+01,1.377499999903019983e+06,-1.906429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-5.343137377890855300e-03,1.901907603395915203e+01,1.384999999903019983e+06,-1.906429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
3.497544980175293361e-03,1.958034658548621110e+01,1.392499999903019983e+06,-1.906429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.322363196673440044e-02,1.779218363458085150e+01,1.399999999903019983e+06,-1.906429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.469351367722480428e-02,1.708519113211383456e+01,1.407499999903019983e+06,-1.906429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
3.449064692931616549e-02,1.360944983012495868e+01,1.414999999903019983e+06,-1.906429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
7.114535285035208934e-03,1.427295765388709015e+01,1.377499999903019983e+06,-1.898929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.253443216128569127e-02,1.830340351319574665e+01,1.384999999903019983e+06,-1.898929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.861619484022636328e-02,1.846901417250381883e+01,1.392499999903019983e+06,-1.898929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.430292866068443913e-02,1.781421815258340757e+01,1.399999999903019983e+06,-1.898929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.343879914024438182e-02,1.564586475776673069e+01,1.407499999903019983e+06,-1.898929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.546397946184767391e-02,1.047184151947664077e+01,1.414999999903019983e+06,-1.898929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.712729885045520539e-02,1.474192746253521591e+01,1.377499999903019983e+06,-1.891429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.386036943276903521e-02,1.834947539364185332e+01,1.384999999903019983e+06,-1.891429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.548704451722799691e-02,1.874066210204961180e+01,1.392499999903019983e+06,-1.891429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.232031079664872908e-02,1.648927633908647294e+01,1.399999999903019983e+06,-1.891429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.147649794556296343e-02,1.171951400086544481e+01,1.407499999903019983e+06,-1.891429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.935619299631444190e-02,1.437783495620612939e+01,1.377499999903019983e+06,-1.883929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.608616835751650931e-02,1.780804720751825698e+01,1.384999999903019983e+06,-1.883929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.303663024132722448e-02,1.701023864844609079e+01,1.392499999903019983e+06,-1.883929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.094291847873225809e-02,1.275745122017525546e+01,1.399999999903019983e+06,-1.883929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.179179539048094694e-02,1.367537753108149445e+01,1.377499999903019983e+06,-1.876429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.607811356402946701e-02,1.531445523699994737e+01,1.384999999903019983e+06,-1.876429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.201049239692450477e-02,1.367853723295070267e+01,1.392499999903019983e+06,-1.876429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.031971667749662980e-02,1.471316296549963454e+01,1.347499999903019983e+06,-1.861429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
2.325362080747042648e-02,1.780941749635786664e+01,1.354999999903019983e+06,-1.861429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
1.186418914935623292e-02,1.873942459756301560e+01,1.362499999903019983e+06,-1.861429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-8.604045498327439478e-04,1.772315276600971856e+01,1.369999999903019983e+06,-1.861429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-5.662260193644214068e-03,1.923453562977806541e+01,1.377499999903019983e+06,-1.861429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
-3.527749231733046109e-03,1.032661660898855871e+01,1.384999999903019983e+06,-1.861429703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
8.318666175080743908e-03,1.235292494950704167e+01,1.339999999903019983e+06,-1.853929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
3.391956127990791714e-02,2.045165340887422190e+01,1.347499999903019983e+06,-1.853929703464260325e+06,6.410000000000000000e+02,1.000000000000000000e+00
